2008/07/02;07:43:17 a.m.;192.168.203.13;192.168.203.6;por a ahora me tiene tanta ravia
2008/07/02;07:43:24 a.m.;192.168.203.6;192.168.203.13;buenos dias niña como amaneció
2008/07/02;07:43:40 a.m.;192.168.203.6;192.168.203.13;yo no le tengo rabia
2008/07/02;07:43:41 a.m.;192.168.203.13;192.168.203.6;bien y vos
2008/07/02;07:43:47 a.m.;192.168.203.13;192.168.203.6;por q ya no me habla
2008/07/02;07:43:47 a.m.;192.168.203.6;192.168.203.13;por q piensas eso
2008/07/02;07:43:51 a.m.;192.168.203.13;192.168.203.6;q le hize
2008/07/02;07:43:58 a.m.;192.168.203.6;192.168.203.13;nada mi reina
2008/07/02;07:44:08 a.m.;192.168.203.6;192.168.203.13;es q tu tampoco lo haces
2008/07/02;07:44:11 a.m.;192.168.203.13;192.168.203.6;por q cambio conmigo
2008/07/02;07:44:14 a.m.;192.168.203.6;192.168.203.13;no me determinas
2008/07/02;07:44:23 a.m.;192.168.203.13;192.168.203.6;por q decis eso
2008/07/02;07:44:26 a.m.;192.168.203.6;192.168.203.13;ni me contestas las horas
2008/07/02;07:44:33 a.m.;192.168.203.13;192.168.203.6;me odio tanto
2008/07/02;07:44:46 a.m.;192.168.203.6;192.168.203.13;entonces tu fuiste la q cambió conmigo
2008/07/02;07:44:54 a.m.;192.168.203.6;192.168.203.13;no te odio para nada
2008/07/02;07:45:04 a.m.;192.168.203.6;192.168.203.13;al contrario
2008/07/02;07:45:16 a.m.;192.168.203.13;192.168.203.6;entonces por q ere asi
2008/07/02;07:45:18 a.m.;192.168.203.6;192.168.203.13;no me has hecho nada para odiarte
2008/07/02;07:45:28 a.m.;192.168.203.13;192.168.203.6;entonces x q eres asi
2008/07/02;07:45:36 a.m.;192.168.203.13;192.168.203.6;todo raro
2008/07/02;07:45:54 a.m.;192.168.203.6;192.168.203.13;no te preocupes q no he cambiado hacia ti
2008/07/02;07:46:14 a.m.;192.168.203.6;192.168.203.13;sino q  tu tambien eres un poquito rara
2008/07/02;07:46:35 a.m.;192.168.203.13;192.168.203.6;como no?
2008/07/02;07:47:32 a.m.;192.168.203.6;192.168.203.13;hagamos de cuenta q no ha pasado nada y volvamos a ser los buenos amigos q en el principio vale
2008/07/02;07:47:50 a.m.;192.168.203.13;192.168.203.6;ok
2008/07/02;07:47:55 a.m.;192.168.203.13;192.168.203.6;asi es mejo
2008/07/02;07:48:01 a.m.;192.168.203.13;192.168.203.6;asi es mejor
2008/07/02;07:48:07 a.m.;192.168.203.13;192.168.203.6;no crees?
2008/07/02;07:48:13 a.m.;192.168.203.6;192.168.203.13;si por q aca no se puede estar asi
2008/07/02;07:48:41 a.m.;192.168.203.13;192.168.203.6;x q?
2008/07/02;07:49:35 a.m.;192.168.203.6;192.168.203.13;asi con diferencias entre compañeros
2008/07/02;07:49:47 a.m.;192.168.203.13;192.168.203.6;ok
2008/07/02;07:49:49 a.m.;192.168.203.6;192.168.203.13;por q asi estabamos
2008/07/02;07:49:51 a.m.;192.168.203.13;192.168.203.6;entonces
2008/07/02;07:50:10 a.m.;192.168.203.13;192.168.203.6;no quiero q sea asi conmigo seamos amigos
2008/07/02;07:54:11 a.m.;192.168.203.6;192.168.203.13;no te preocupes yo sigo siendo tu amigo
2008/07/02;07:54:47 a.m.;192.168.203.6;192.168.203.13;pero quiero hablar contigo
2008/07/02;07:55:33 a.m.;192.168.203.13;192.168.203.6;cuando quieras
2008/07/02;07:55:41 a.m.;192.168.203.13;192.168.203.6;sobre q?
2008/07/02;07:55:50 a.m.;192.168.203.13;192.168.203.6;de un adelanto?
2008/07/02;07:55:54 a.m.;192.168.203.6;192.168.203.13;sobre lo q ha pasado
2008/07/02;07:56:25 a.m.;192.168.203.13;192.168.203.6;q cosa?
2008/07/02;07:57:09 a.m.;192.168.203.6;192.168.203.13;el por q de nuestra distancia
2008/07/02;07:57:16 a.m.;192.168.203.13;192.168.203.6;ok
2008/07/02;07:57:26 a.m.;192.168.203.13;192.168.203.6;me espera a la salida?
2008/07/02;07:57:49 a.m.;192.168.203.6;192.168.203.13;aja
2008/07/02;07:57:58 a.m.;192.168.203.6;192.168.203.13;o me esperas tu
2008/07/02;07:57:59 a.m.;192.168.203.13;192.168.203.6;ok
2008/07/02;07:58:10 a.m.;192.168.203.13;192.168.203.6;chao no le quito mas tiempo
2008/07/02;07:58:12 a.m.;192.168.203.6;192.168.203.13;q no creo por q dices q soy muy demorao
2008/07/02;07:58:24 a.m.;192.168.203.6;192.168.203.13;ok chao
2008/07/02;07:58:26 a.m.;192.168.203.13;192.168.203.6;procure de no demorarse ok
2008/07/02;07:58:34 a.m.;192.168.203.6;192.168.203.13;ok bye
2008/07/02;07:58:50 a.m.;192.168.203.13;192.168.203.6;chaooo?
2008/07/02;08:05:59 a.m.;192.168.203.30;192.168.200.104;hola jessi buenos dias
2008/07/02;08:06:25 a.m.;192.168.200.104;192.168.203.30;hola mayrita yesi esta n el puesto de martha
2008/07/02;08:06:30 a.m.;192.168.200.104;192.168.203.30;herly
2008/07/02;08:07:03 a.m.;192.168.203.30;192.168.200.104;hola mita buenos dias
2008/07/02;08:07:15 a.m.;192.168.200.104;192.168.203.30;buenos dias
2008/07/02;08:09:36 a.m.;192.168.200.14;192.168.201.10;hola marcia k,
2008/07/02;08:09:39 a.m.;192.168.200.14;192.168.201.10;buenos dias
2008/07/02;08:10:06 a.m.;192.168.201.10;192.168.200.14;hola compadre bueno dias
2008/07/02;08:10:43 a.m.;192.168.200.14;192.168.201.10;de casualidad no nesecitas un ayudante para la entref¡ga de detalles el sabado y el domingo , ....
2008/07/02;08:10:51 a.m.;192.168.203.30;192.168.200.104;haceme un favor preguntale a jesica que si el  carnet que le dije ayer que me hacia falta ya verifico si esta en la oficina
2008/07/02;08:11:17 a.m.;192.168.203.7;192.168.203.11;hola
2008/07/02;08:11:21 a.m.;192.168.200.14;192.168.201.10;porque yo me puedo sacrificar viajando a  Abrego a ayudarte
2008/07/02;08:11:22 a.m.;192.168.203.11;192.168.203.7;si
2008/07/02;08:11:22 a.m.;192.168.203.7;192.168.203.11;como estas
2008/07/02;08:11:26 a.m.;192.168.203.11;192.168.203.7;bien
2008/07/02;08:11:28 a.m.;192.168.205.4;192.168.205.3;mari llego el viejito
2008/07/02;08:11:37 a.m.;192.168.205.4;192.168.205.3;le digo que no puede por la edad
2008/07/02;08:11:43 a.m.;192.168.203.30;192.168.200.104;es que aca esta la asociada
2008/07/02;08:11:45 a.m.;192.168.201.10;192.168.200.14;jijii, si tavito voy hablar con eduardo, porque yani esta de vacaciones y marcela no viene ese dia
2008/07/02;08:11:51 a.m.;192.168.203.7;192.168.203.11;esta muchachita pago la cuota1117, nayibe
2008/07/02;08:11:52 a.m.;192.168.205.3;192.168.205.4;me imagino que esta borracho, salile por lo de la edad
2008/07/02;08:11:58 a.m.;192.168.205.4;192.168.205.3;bueno
2008/07/02;08:11:59 a.m.;192.168.200.104;192.168.203.30;ese carnet esta en convención
2008/07/02;08:12:16 a.m.;192.168.200.14;192.168.201.10;si colaborame a ver si descanso de doas dias de viaje
2008/07/02;08:12:22 a.m.;192.168.203.11;192.168.203.7;ok
2008/07/02;08:12:36 a.m.;192.168.201.10;192.168.200.14;si claro, cualquier cosa te escribo..
2008/07/02;08:12:42 a.m.;192.168.203.30;192.168.200.104;la cuenta es de convencion pero ella lo renovo por aca porque ella reside aca
2008/07/02;08:13:01 a.m.;192.168.203.7;192.168.203.11;ah no se si te diste cuenta q ayer pagaron unos morosos,
2008/07/02;08:13:03 a.m.;192.168.203.30;192.168.200.104;y ella no ha podido hacer el traslado para la oficina de aca de la cuenta por que no se puede
2008/07/02;08:13:09 a.m.;192.168.203.11;192.168.203.7;si
2008/07/02;08:13:53 a.m.;192.168.203.30;192.168.200.104;en ese caso cuando me podrian estar enviando el carnet de ella
2008/07/02;08:14:10 a.m.;192.168.203.7;192.168.203.11;x q como el chat no servia te envie algunos mensajes no se si llegaron
2008/07/02;08:14:20 a.m.;192.168.203.11;192.168.203.7;ok
2008/07/02;08:14:41 a.m.;192.168.200.104;192.168.203.30;mayra llame a yesica al puesto de martha ella le da la información
2008/07/02;08:15:19 a.m.;192.168.203.30;192.168.200.104;le dice usted que me llame
2008/07/02;08:15:44 a.m.;192.168.200.104;192.168.203.30;bueno ya le digo
2008/07/02;08:16:37 a.m.;192.168.200.14;192.168.201.10;en la casa hay una correspondencia de  la fundacion
2008/07/02;08:18:56 a.m.;192.168.203.30;192.168.200.104;listo gracias
2008/07/02;08:19:11 a.m.;192.168.200.104;192.168.203.30;de nada
2008/07/02;08:19:32 a.m.;192.168.201.10;192.168.200.14;ok gracias, buen dia compadre
2008/07/02;08:19:33 a.m.;192.168.203.30;192.168.200.104;ok chao
2008/07/02;08:19:44 a.m.;192.168.200.104;192.168.203.30;chao que estes bien
2008/07/02;08:19:57 a.m.;192.168.200.103;192.168.205.3;HOLA BUENOS DIAS, USTED ENTREGO LA AYUDA CON EL DR. SALAZAR?
2008/07/02;08:20:27 a.m.;192.168.205.3;192.168.200.103;hola buenos dias, no señora hasta el momento no se ha entregado
2008/07/02;08:20:35 a.m.;192.168.200.103;192.168.205.3;ME LA REGALA
2008/07/02;08:20:40 a.m.;192.168.200.41;192.168.205.3;buenos dias para pedirle el favor si me puede enviar listado creditos desembolsados en junio
2008/07/02;08:21:50 a.m.;192.168.205.3;192.168.200.41;hola buenos dias,  pero los que entregamos en la agencia o necesita es el valor y la cantidad
2008/07/02;08:22:28 a.m.;192.168.200.13;192.168.200.14;HOLA
2008/07/02;08:22:36 a.m.;192.168.200.14;192.168.200.13;hola hermosa
2008/07/02;08:23:21 a.m.;192.168.200.103;192.168.205.3;GRACIAS
2008/07/02;08:23:25 a.m.;192.168.205.3;192.168.200.103;ok
2008/07/02;08:26:27 a.m.;192.168.200.41;192.168.205.3;no necesito es un listado
2008/07/02;08:27:04 a.m.;192.168.201.10;192.168.200.253;hola
2008/07/02;08:27:13 a.m.;192.168.200.253;192.168.201.10;Hola
2008/07/02;08:27:27 a.m.;192.168.201.10;192.168.200.253;a molestarte nuevamente la impresora esta molestando, que podemos hacer?
2008/07/02;08:27:45 a.m.;192.168.201.10;192.168.200.54;hola buenos dias
2008/07/02;08:28:03 a.m.;192.168.200.253;192.168.201.10;Decile a Julio que le haga la vuelta de ayer mientras que va Rene el Viernes
2008/07/02;08:28:08 a.m.;192.168.205.3;192.168.200.41;pero ese listado como debe ir o para que es por que antes no lo habian pedido, solo preguntaban el valor y la cantiadad de los creditos entregados
2008/07/02;08:28:14 a.m.;192.168.200.253;192.168.201.10;el va ha hacer mantenimiento a los equipos
2008/07/02;08:28:14 a.m.;192.168.200.10;192.168.200.14;por favor Gustavo prende el aire
2008/07/02;08:28:20 a.m.;192.168.201.10;192.168.200.253;ok,
2008/07/02;08:28:52 a.m.;192.168.200.33;192.168.200.102;HOLA NIÑA
2008/07/02;08:29:10 a.m.;192.168.200.33;192.168.200.102;SI PUEDE PASARSE POR AQUÍ ES QUE LE TENGO UN DETALLE
2008/07/02;08:29:34 a.m.;192.168.200.41;192.168.205.3;despues le digo
2008/07/02;08:30:05 a.m.;192.168.201.10;192.168.201.78;pregunte como se entero,
2008/07/02;08:30:15 a.m.;192.168.201.78;192.168.201.10;SI SRA
2008/07/02;08:30:22 a.m.;192.168.201.10;192.168.201.78;ok
2008/07/02;08:31:36 a.m.;192.168.200.102;192.168.200.33;.GRACIAS GORDA MAS TARDE SUBO ES Q ESTOY OCUPADA GRACIAS
2008/07/02;08:31:47 a.m.;192.168.200.54;192.168.201.10;Buenos días, hola chiquilla, cuenteme
2008/07/02;08:32:09 a.m.;192.168.201.10;192.168.200.54;gracias, luis ya esta aqui manuel
2008/07/02;08:32:26 a.m.;192.168.200.54;192.168.201.10;ok, buen día
2008/07/02;08:32:41 a.m.;192.168.201.10;192.168.200.54;ok, gracias lo mismo para usted
2008/07/02;08:33:13 a.m.;192.168.200.33;192.168.200.102;LISTO
2008/07/02;08:35:55 a.m.;192.168.201.10;192.168.200.251;hola buenos dias
2008/07/02;08:36:00 a.m.;192.168.200.251;192.168.201.10;buenos dias
2008/07/02;08:36:19 a.m.;192.168.201.10;192.168.200.251;liceth ya ajuste con nota contable, cerre dia, ahora que hago?
2008/07/02;08:37:25 a.m.;192.168.200.251;192.168.201.10;vuelva a generar los listados
2008/07/02;08:38:57 a.m.;192.168.200.221;192.168.205.3;hola maris
2008/07/02;08:39:01 a.m.;192.168.205.3;192.168.200.221;hola
2008/07/02;08:39:06 a.m.;192.168.200.221;192.168.205.3;como estas??
2008/07/02;08:39:14 a.m.;192.168.200.221;192.168.205.3;es para preguntarte cuando salis a vacaiones??
2008/07/02;08:39:24 a.m.;192.168.203.13;192.168.203.6;HOLA
2008/07/02;08:39:28 a.m.;192.168.203.13;192.168.203.6;HAGAME UN FA
2008/07/02;08:39:30 a.m.;192.168.203.6;192.168.203.13;hola
2008/07/02;08:39:30 a.m.;192.168.205.3;192.168.200.221;si diso quiere el 12
2008/07/02;08:39:32 a.m.;192.168.203.13;192.168.203.6;TIENE MUCHA GENTE
2008/07/02;08:39:34 a.m.;192.168.201.10;192.168.200.251;ok
2008/07/02;08:39:44 a.m.;192.168.203.6;192.168.203.13;nada
2008/07/02;08:39:49 a.m.;192.168.200.221;192.168.205.3;cuando entre silderÇ??
2008/07/02;08:39:57 a.m.;192.168.203.6;192.168.203.13;digame
2008/07/02;08:40:07 a.m.;192.168.203.13;192.168.203.6;LO Q PASA ES Q VOY A  MANDAR AL SEÑOR OSCAR OMAR MARTINES A CANCELA UN ESTUDIO DE TITULO Y UN AVALUO
2008/07/02;08:40:08 a.m.;192.168.205.3;192.168.200.221;yo no se cuando entra ella yo salgo el sabado 12
2008/07/02;08:40:19 a.m.;192.168.203.13;192.168.203.6;PARA Q LO LLAME OK
2008/07/02;08:40:20 a.m.;192.168.200.221;192.168.205.3;ah ya
2008/07/02;08:40:28 a.m.;192.168.200.221;192.168.205.3;uy si quiera te queda mas tiempo
2008/07/02;08:40:34 a.m.;192.168.203.6;192.168.203.13;listo
2008/07/02;08:40:34 a.m.;192.168.200.221;192.168.205.3;y para la luna de miel jajajajaja
2008/07/02;08:40:36 a.m.;192.168.203.13;192.168.203.6;ME HACE EL FA
2008/07/02;08:41:02 a.m.;192.168.205.3;192.168.200.221;pues despues del matri
2008/07/02;08:41:04 a.m.;192.168.203.13;192.168.203.6;GRACIAS
2008/07/02;08:41:07 a.m.;192.168.203.13;192.168.203.6;YA  BAJO OK
2008/07/02;08:41:11 a.m.;192.168.203.13;192.168.203.6;ES UN POLICIA
2008/07/02;08:41:40 a.m.;192.168.200.221;192.168.205.3;uy que rico
2008/07/02;08:41:47 a.m.;192.168.200.221;192.168.205.3;que envidia pero de la buena
2008/07/02;08:41:52 a.m.;192.168.205.3;192.168.200.221;gracias
2008/07/02;08:42:13 a.m.;192.168.200.221;192.168.205.3;vas a ver maris que te va a ir muy bien y con quien menos te lo imaginabas
2008/07/02;08:42:57 a.m.;192.168.205.3;192.168.200.221;ojala que sea lo que dios quiera
2008/07/02;08:42:59 a.m.;192.168.203.6;192.168.203.13;le mando todo con el?
2008/07/02;08:43:24 a.m.;192.168.203.13;192.168.203.6;SI YA
2008/07/02;08:43:59 a.m.;192.168.200.221;192.168.205.3;ojala no es que va ser asi
2008/07/02;08:44:13 a.m.;192.168.203.6;192.168.203.13;ok
2008/07/02;08:46:11 a.m.;192.168.203.13;192.168.203.6;GRACIAS
2008/07/02;08:46:12 a.m.;192.168.203.6;192.168.203.13;6
2008/07/02;08:46:21 a.m.;192.168.203.6;192.168.203.13;de nada corazón
2008/07/02;08:47:04 a.m.;192.168.205.4;192.168.200.210;william?
2008/07/02;08:50:25 a.m.;192.168.200.103;192.168.205.3;HOLA MARISLECNY, YA HABLE CON LA SECRE Y SI LA VAN A ATENDER, PORFA ME TIRA LA AYUDA. GRACIAS.
2008/07/02;08:50:47 a.m.;192.168.205.3;192.168.200.103;con carmelo salazar?
2008/07/02;08:51:00 a.m.;192.168.200.103;192.168.205.3;SI,
2008/07/02;08:51:06 a.m.;192.168.205.3;192.168.200.103;listo ya se lamando
2008/07/02;08:52:40 a.m.;192.168.200.103;192.168.205.3;HAGAME EL FA Y ME VERIFICA SI EL SIGUIENTE DOCUMENTO TIENE DERECHO A AYUDA: 92101307214
2008/07/02;08:54:36 a.m.;192.168.205.3;192.168.200.103;si tine derecho pero el valor a aentregar son de 28.000 o sea que se le podria entregar es el bono de solidaridad
2008/07/02;08:56:06 a.m.;192.168.200.103;192.168.205.3;EXACTAMENTE CUANTO LE HARIA FALTA EN APORTES PARA TENER 100.000
2008/07/02;08:56:29 a.m.;192.168.205.3;192.168.200.103;4.000
2008/07/02;08:56:33 a.m.;192.168.205.11;192.168.205.4;CUANDO VAYAS A ABRIR UN CDAT ME AVISAS PARA YO VER Y APRENDER OK
2008/07/02;08:56:39 a.m.;192.168.200.103;192.168.205.3;OK, YO LE DIGO
2008/07/02;08:56:46 a.m.;192.168.205.3;192.168.200.103;ok
2008/07/02;08:58:25 a.m.;192.168.205.4;192.168.205.11;listo
2008/07/02;09:07:27 a.m.;192.168.203.11;192.168.200.253;buenos dias wil
2008/07/02;09:07:30 a.m.;192.168.203.11;192.168.200.253;bien o que
2008/07/02;09:07:41 a.m.;192.168.200.34;192.168.200.253;fredo
2008/07/02;09:07:50 a.m.;192.168.200.253;192.168.203.11;Bien bien
2008/07/02;09:07:59 a.m.;192.168.200.253;192.168.200.34;Quiubo mano
2008/07/02;09:08:03 a.m.;192.168.203.11;192.168.200.253;mano donde anda alex
2008/07/02;09:08:06 a.m.;192.168.203.11;192.168.200.253;el moroso
2008/07/02;09:08:11 a.m.;192.168.200.253;192.168.203.11;en vacaciones
2008/07/02;09:08:20 a.m.;192.168.205.4;192.168.205.3;mari?
2008/07/02;09:08:26 a.m.;192.168.203.11;192.168.200.253;ok mano gfracias
2008/07/02;09:08:26 a.m.;192.168.205.3;192.168.205.4;que dijo
2008/07/02;09:08:31 a.m.;192.168.200.253;192.168.203.11;Listo
2008/07/02;09:08:34 a.m.;192.168.200.34;192.168.200.253;el plan 1902 melisa cndia ferez en el extraco aparecen 2 cuotas pagadas en mayto
2008/07/02;09:08:41 a.m.;192.168.205.4;192.168.205.3;que si hay posibilidad de hablar con alguien
2008/07/02;09:08:44 a.m.;192.168.205.4;192.168.205.3;quien lo analiza
2008/07/02;09:08:53 a.m.;192.168.200.253;192.168.200.34;y la tabla de liquidacion como esta
2008/07/02;09:09:13 a.m.;192.168.200.253;192.168.200.34;que fecha exactamnete fue el pago
2008/07/02;09:09:15 a.m.;192.168.205.3;192.168.205.4;es que no lo analizaron por que yo me lo lleve para ocaña para que revisaran el reporte y me dijeron que mejor cambiara de cod
2008/07/02;09:09:28 a.m.;192.168.205.4;192.168.205.3;ahhh listo
2008/07/02;09:09:59 a.m.;192.168.200.34;192.168.200.253;el 01 y 31 de mayo
2008/07/02;09:10:16 a.m.;192.168.200.253;192.168.200.34;ah listo dejame y reviso
2008/07/02;09:10:29 a.m.;192.168.200.34;192.168.200.253;la tabla de liquidacion aparece con las cuotas hasta el 30 de junio
2008/07/02;09:10:50 a.m.;192.168.200.34;192.168.200.253;listo gracias ingeniero
2008/07/02;09:11:10 a.m.;192.168.205.4;192.168.205.3;que quieren hablar con usted
2008/07/02;09:11:30 a.m.;192.168.205.3;192.168.205.4;y con lo envolatada que yo estoy, pues que pasen
2008/07/02;09:11:33 a.m.;192.168.200.101;192.168.200.32;HOLA BUENOS DIAS,
2008/07/02;09:11:38 a.m.;192.168.205.4;192.168.205.3;bueno,
2008/07/02;09:11:42 a.m.;192.168.200.32;192.168.200.101;HOLA, BUENOS DÍAS
2008/07/02;09:11:48 a.m.;192.168.200.101;192.168.200.32;UNA CONSULTA YA SE ESTA BRINDANDO INFORMACION DE LOS DETALLES PARA LOS ASOCIADOS?
2008/07/02;09:13:51 a.m.;192.168.203.11;192.168.203.12;hagale con lasde 10
2008/07/02;09:13:59 a.m.;192.168.203.12;192.168.203.11;ok
2008/07/02;09:15:05 a.m.;192.168.203.11;192.168.203.7;que dijo mogollon
2008/07/02;09:15:55 a.m.;192.168.200.101;192.168.200.32;HOLA
2008/07/02;09:16:06 a.m.;192.168.200.101;192.168.200.32;EL DIA 18 ME DIJO QUE ES DESDE LAS 6:00AM
2008/07/02;09:16:17 a.m.;192.168.200.32;192.168.200.101;06:00 OPM
2008/07/02;09:16:28 a.m.;192.168.200.101;192.168.200.32;NADA MAS EN LA NOCHE?
2008/07/02;09:16:35 a.m.;192.168.200.32;192.168.200.101;SI
2008/07/02;09:16:50 a.m.;192.168.200.101;192.168.200.32;UN FAVOR ME PUEDE CONSULTAR CC 27.764.189
2008/07/02;09:16:54 a.m.;192.168.200.101;192.168.200.32;APORTES Y AHORROS.
2008/07/02;09:18:20 a.m.;192.168.203.13;192.168.200.27;HOLA
2008/07/02;09:18:23 a.m.;192.168.203.13;192.168.200.27;BUENOS DIAS
2008/07/02;09:18:26 a.m.;192.168.203.13;192.168.200.27;HAGAME UN FA
2008/07/02;09:18:31 a.m.;192.168.200.27;192.168.203.13;hola buenos dias
2008/07/02;09:18:44 a.m.;192.168.203.13;192.168.200.27;ME CONSULTA ESTA CC 26.672.995
2008/07/02;09:19:05 a.m.;192.168.203.13;192.168.200.27;SI ELLA ESTA SIRVIENDO DE FADIADORA
2008/07/02;09:19:08 a.m.;192.168.203.7;192.168.203.11;hola
2008/07/02;09:19:21 a.m.;192.168.203.7;192.168.203.11;no estaba en el puesto dijo q si
2008/07/02;09:19:28 a.m.;192.168.203.11;192.168.203.7;a bueno
2008/07/02;09:19:54 a.m.;192.168.200.27;192.168.203.13;sirvió de fiadora pero el credito ya  esta saldado
2008/07/02;09:19:55 a.m.;192.168.203.13;192.168.200.27;?
2008/07/02;09:20:00 a.m.;192.168.203.7;192.168.203.11;yo le expliq todo como era
2008/07/02;09:20:04 a.m.;192.168.203.13;192.168.200.27;COMO PAGARON
2008/07/02;09:20:09 a.m.;192.168.200.27;192.168.203.13;no tiene obligaciones
2008/07/02;09:20:19 a.m.;192.168.203.13;192.168.200.27;una pregunta
2008/07/02;09:20:20 a.m.;192.168.203.11;192.168.203.7;cuando viene
2008/07/02;09:20:22 a.m.;192.168.203.7;192.168.203.11;pero q viene en 15 dias, hoy hablo con el jefe
2008/07/02;09:20:28 a.m.;192.168.203.11;192.168.203.7;ok
2008/07/02;09:20:40 a.m.;192.168.200.27;192.168.203.13;pagaron bastante mal
2008/07/02;09:20:44 a.m.;192.168.203.13;192.168.200.27;ella puede servir de fiadora por la edad?
2008/07/02;09:20:54 a.m.;192.168.203.13;192.168.200.27;ok gracias
2008/07/02;09:21:03 a.m.;192.168.203.7;192.168.203.11;hablamos luego
2008/07/02;09:21:06 a.m.;192.168.200.27;192.168.203.13;cuantos años tiene
2008/07/02;09:21:12 a.m.;192.168.203.13;192.168.200.27;73
2008/07/02;09:21:22 a.m.;192.168.203.13;192.168.200.27;hace cuanto solicitaron el credito
2008/07/02;09:21:23 a.m.;192.168.200.27;192.168.203.13;no,  no puede
2008/07/02;09:21:40 a.m.;192.168.203.13;192.168.200.27;?
2008/07/02;09:21:51 a.m.;192.168.200.27;192.168.203.13;6  de mayo de 2005
2008/07/02;09:22:03 a.m.;192.168.203.13;192.168.200.27;ok gracias
2008/07/02;09:22:14 a.m.;192.168.200.27;192.168.203.13;de nada a tus ordenes
2008/07/02;09:22:24 a.m.;192.168.200.101;192.168.200.32;GRACIAS CHAO
2008/07/02;09:23:27 a.m.;192.168.200.32;192.168.200.101;DE NADA
2008/07/02;09:23:28 a.m.;192.168.200.32;192.168.200.101;CHAO
2008/07/02;09:24:36 a.m.;192.168.201.10;192.168.200.251;hola
2008/07/02;09:26:23 a.m.;192.168.203.13;192.168.200.27;ok
2008/07/02;09:30:35 a.m.;192.168.200.15;192.168.200.28;yiyo
2008/07/02;09:30:43 a.m.;192.168.200.28;192.168.200.15;HOLA
2008/07/02;09:30:55 a.m.;192.168.200.15;192.168.200.28;se me olvido darte un cheque
2008/07/02;09:32:03 a.m.;192.168.200.28;192.168.200.15;YA VOY POR EL
2008/07/02;09:32:13 a.m.;192.168.200.15;192.168.200.28;gracias
2008/07/02;09:32:14 a.m.;192.168.200.251;192.168.201.10;hola
2008/07/02;09:50:51 a.m.;192.168.205.4;192.168.200.103;hola marta
2008/07/02;09:51:01 a.m.;192.168.200.103;192.168.205.4;HOLA INGRID
2008/07/02;09:51:12 a.m.;192.168.205.4;192.168.200.103;es que una asociada necesita la ayuda con ginecologo para mañana
2008/07/02;09:51:48 a.m.;192.168.200.103;192.168.205.4;PARA MAÑANA JUEVES TENEMOS DISPONIBLES CON CANOSA
2008/07/02;09:52:43 a.m.;192.168.205.4;192.168.200.103;a listo pero toca hacer como la otra sra porque se va hoy
2008/07/02;09:53:04 a.m.;192.168.200.103;192.168.205.4;OK, PERO QUE LLEGUE TEMPRANO ACA.
2008/07/02;09:53:11 a.m.;192.168.205.4;192.168.200.103;listo
2008/07/02;09:53:19 a.m.;192.168.200.103;192.168.205.4;OK.
2008/07/02;09:54:57 a.m.;192.168.203.7;192.168.203.11;hola paga dos
2008/07/02;09:55:07 a.m.;192.168.203.7;192.168.203.11;20070400009
2008/07/02;09:56:13 a.m.;192.168.200.210;192.168.205.4;digame
2008/07/02;09:56:28 a.m.;192.168.203.11;192.168.203.7;ok
2008/07/02;09:56:28 a.m.;192.168.205.4;192.168.200.210;hola, ya no gracias
2008/07/02;09:56:32 a.m.;192.168.200.210;192.168.205.4;ok
2008/07/02;09:57:20 a.m.;192.168.205.3;192.168.200.40;hola niña buenos dias
2008/07/02;09:57:27 a.m.;192.168.200.40;192.168.205.3;HOLA COMO ESTAS
2008/07/02;09:58:14 a.m.;192.168.205.3;192.168.200.40;pues aca con dolor de cabeza por los listado de activos depreciados que esa vaina no me cuadra y me falta hacer la nota de cartera
2008/07/02;09:58:43 a.m.;192.168.205.4;192.168.200.36;hola leidy
2008/07/02;09:59:01 a.m.;192.168.200.36;192.168.205.4;HOLA
2008/07/02;09:59:03 a.m.;192.168.205.4;192.168.200.36;una pregunta cuando piden en extracto para declaracion de renta ese si puede ir todo junto
2008/07/02;10:00:21 a.m.;192.168.200.36;192.168.205.4;SI TODO JUNTO
2008/07/02;10:00:29 a.m.;192.168.205.4;192.168.200.36;listo gracias
2008/07/02;10:00:40 a.m.;192.168.200.36;192.168.205.4;OK
2008/07/02;10:01:23 a.m.;192.168.200.221;192.168.200.35;hola
2008/07/02;10:01:30 a.m.;192.168.200.221;192.168.200.35;estas en el ultimo puest
2008/07/02;10:01:31 a.m.;192.168.200.35;192.168.200.221;ENTOCES
2008/07/02;10:01:35 a.m.;192.168.200.221;192.168.200.35;atendiendo amarcela
2008/07/02;10:01:39 a.m.;192.168.200.35;192.168.200.221;SI
2008/07/02;10:01:39 a.m.;192.168.200.221;192.168.200.35;la pasas conmigo
2008/07/02;10:01:45 a.m.;192.168.200.35;192.168.200.221;LISTO
2008/07/02;10:01:45 a.m.;192.168.200.221;192.168.200.35;es mi prima
2008/07/02;10:01:47 a.m.;192.168.200.35;192.168.200.221;UNA PREGUNTA
2008/07/02;10:01:57 a.m.;192.168.200.221;192.168.200.35;dime
2008/07/02;10:01:59 a.m.;192.168.200.35;192.168.200.221;ELLA TRABAJA EN LA CIRCUNVALAR
2008/07/02;10:02:11 a.m.;192.168.200.221;192.168.200.35;si men
2008/07/02;10:02:16 a.m.;192.168.200.221;192.168.200.35;con bavaria
2008/07/02;10:02:22 a.m.;192.168.200.35;192.168.200.221;SABES LA DIRECCION
